shopName,itemType,category,brand,productName,modelNumber,skuCode,hsnCode,unit,purchasePrice,sellingPrice,gstPercent,stockQuantity,warrantyMonths,guaranteeMonths,supplierName,images
Alpha Electronics,electronics,Heater,Legrand,Legrand Heater 117,MOD-1117,SKU-10117,HSN8117,piece,113,146,18,26,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Fridge,Philips,Philips Fridge 118,MOD-1118,SKU-10118,HSN8118,piece,16570,21541,18,47,12,0,Gamma Gadgets Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,MCB,Havells,Havells MCB 119,MOD-1119,SKU-10119,HSN8119,piece,115,149,18,36,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Fan,Philips,Philips Fan 120,MOD-1120,SKU-10120,HSN8120,piece,1434,1864,18,48,12,0,Alpha Electronics Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Iron,Philips,Philips Iron 121,MOD-1121,SKU-10121,HSN8121,piece,113,146,18,45,12,0,Alpha Electronics Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Mixer,Crompton,Crompton Mixer 122,MOD-1122,SKU-10122,HSN8122,piece,115,149,18,38,12,0,Gamma Gadgets Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,MCB,Bajaj,Bajaj MCB 123,MOD-1123,SKU-10123,HSN8123,piece,110,143,18,31,12,0,Alpha Electronics Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,Wire,Bajaj,Bajaj Wire 124,MOD-1124,SKU-10124,HSN8124,piece,118,153,18,22,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,Bulb,Crompton,Crompton Bulb 125,MOD-1125,SKU-10125,HSN8125,piece,108,140,18,10,12,0,Beta Electricals Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Switch,Bajaj,Bajaj Switch 126,MOD-1126,SKU-10126,HSN8126,piece,54,70,18,18,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Fridge,Samsung,Samsung Fridge 127,MOD-1127,SKU-10127,HSN8127,piece,16581,21555,18,23,12,0,Beta Electricals Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Fridge,Havells,Havells Fridge 128,MOD-1128,SKU-10128,HSN8128,piece,17069,22189,18,7,12,0,Gamma Gadgets Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Heater,Crompton,Crompton Heater 129,MOD-1129,SKU-10129,HSN8129,piece,109,141,18,47,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,Wire,Crompton,Crompton Wire 130,MOD-1130,SKU-10130,HSN8130,piece,100,130,18,45,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,Bulb,Samsung,Samsung Bulb 131,MOD-1131,SKU-10131,HSN8131,piece,112,145,18,14,12,0,Beta Electricals Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Iron,Crompton,Crompton Iron 132,MOD-1132,SKU-10132,HSN8132,piece,107,139,18,43,12,0,Beta Electricals Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Switch,Legrand,Legrand Switch 133,MOD-1133,SKU-10133,HSN8133,piece,52,67,18,48,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Mixer,Bajaj,Bajaj Mixer 134,MOD-1134,SKU-10134,HSN8134,piece,113,146,18,2,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electrical,MCB,Philips,Philips MCB 135,MOD-1135,SKU-10135,HSN8135,piece,100,130,18,47,12,0,Gamma Gadgets Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,Bulb,Crompton,Crompton Bulb 136,MOD-1136,SKU-10136,HSN8136,piece,106,137,18,29,12,0,Beta Electricals Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Bulb,Anchor,Anchor Bulb 137,MOD-1137,SKU-10137,HSN8137,piece,100,130,18,36,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Fridge,Anchor,Anchor Fridge 138,MOD-1138,SKU-10138,HSN8138,piece,17846,23199,18,1,12,0,Beta Electricals Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Mixer,Legrand,Legrand Mixer 139,MOD-1139,SKU-10139,HSN8139,piece,113,146,18,29,12,0,Beta Electricals Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,Switch,Havells,Havells Switch 140,MOD-1140,SKU-10140,HSN8140,piece,50,65,18,29,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Fan,Philips,Philips Fan 141,MOD-1141,SKU-10141,HSN8141,piece,1207,1569,18,37,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Fridge,LG,LG Fridge 142,MOD-1142,SKU-10142,HSN8142,piece,17110,22243,18,49,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electrical,Bulb,Philips,Philips Bulb 143,MOD-1143,SKU-10143,HSN8143,piece,111,144,18,8,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,Bulb,Philips,Philips Bulb 144,MOD-1144,SKU-10144,HSN8144,piece,117,152,18,23,12,0,Beta Electricals Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Mixer,Philips,Philips Mixer 145,MOD-1145,SKU-10145,HSN8145,piece,101,131,18,44,12,0,Beta Electricals Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Bulb,Havells,Havells Bulb 146,MOD-1146,SKU-10146,HSN8146,piece,113,146,18,4,12,0,Alpha Electronics Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Fan,Legrand,Legrand Fan 147,MOD-1147,SKU-10147,HSN8147,piece,1287,1673,18,5,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,MCB,Philips,Philips MCB 148,MOD-1148,SKU-10148,HSN8148,piece,102,132,18,26,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Fridge,Philips,Philips Fridge 149,MOD-1149,SKU-10149,HSN8149,piece,17567,22837,18,25,12,0,Gamma Gadgets Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Heater,Usha,Usha Heater 150,MOD-1150,SKU-10150,HSN8150,piece,102,132,18,39,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,MCB,Havells,Havells MCB 151,MOD-1151,SKU-10151,HSN8151,piece,116,150,18,31,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Switch,Legrand,Legrand Switch 152,MOD-1152,SKU-10152,HSN8152,piece,55,71,18,16,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electrical,Wire,Bajaj,Bajaj Wire 153,MOD-1153,SKU-10153,HSN8153,piece,110,143,18,3,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,MCB,Legrand,Legrand MCB 154,MOD-1154,SKU-10154,HSN8154,piece,108,140,18,37,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Iron,Philips,Philips Iron 155,MOD-1155,SKU-10155,HSN8155,piece,115,149,18,3,12,0,Gamma Gadgets Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Fan,Usha,Usha Fan 156,MOD-1156,SKU-10156,HSN8156,piece,1405,1826,18,5,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Mixer,Bajaj,Bajaj Mixer 157,MOD-1157,SKU-10157,HSN8157,piece,102,132,18,21,12,0,Gamma Gadgets Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Wire,Legrand,Legrand Wire 158,MOD-1158,SKU-10158,HSN8158,piece,113,146,18,1,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Iron,Anchor,Anchor Iron 159,MOD-1159,SKU-10159,HSN8159,piece,108,140,18,12,12,0,Beta Electricals Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electrical,Wire,Usha,Usha Wire 160,MOD-1160,SKU-10160,HSN8160,piece,103,133,18,44,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Fan,Crompton,Crompton Fan 161,MOD-1161,SKU-10161,HSN8161,piece,1242,1614,18,45,12,0,Gamma Gadgets Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Bulb,Usha,Usha Bulb 162,MOD-1162,SKU-10162,HSN8162,piece,104,135,18,39,12,0,Alpha Electronics Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Fan,Bajaj,Bajaj Fan 163,MOD-1163,SKU-10163,HSN8163,piece,1307,1699,18,11,12,0,Beta Electricals Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,AC,Havells,Havells AC 164,MOD-1164,SKU-10164,HSN8164,piece,25543,33205,18,9,12,0,Gamma Gadgets Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Iron,Crompton,Crompton Iron 165,MOD-1165,SKU-10165,HSN8165,piece,108,140,18,26,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Iron,Legrand,Legrand Iron 166,MOD-1166,SKU-10166,HSN8166,piece,102,132,18,31,12,0,Gamma Gadgets Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,AC,Bajaj,Bajaj AC 167,MOD-1167,SKU-10167,HSN8167,piece,26781,34815,18,39,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Fan,LG,LG Fan 168,MOD-1168,SKU-10168,HSN8168,piece,1305,1696,18,45,12,0,Gamma Gadgets Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,MCB,Crompton,Crompton MCB 169,MOD-1169,SKU-10169,HSN8169,piece,106,137,18,48,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Wire,Bajaj,Bajaj Wire 170,MOD-1170,SKU-10170,HSN8170,piece,109,141,18,11,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Iron,Crompton,Crompton Iron 171,MOD-1171,SKU-10171,HSN8171,piece,111,144,18,17,12,0,Gamma Gadgets Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Bulb,Legrand,Legrand Bulb 172,MOD-1172,SKU-10172,HSN8172,piece,119,154,18,35,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,Bulb,Legrand,Legrand Bulb 173,MOD-1173,SKU-10173,HSN8173,piece,115,149,18,13,12,0,Beta Electricals Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,AC,Crompton,Crompton AC 174,MOD-1174,SKU-10174,HSN8174,piece,29302,38092,18,22,12,0,Beta Electricals Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Switch,Usha,Usha Switch 175,MOD-1175,SKU-10175,HSN8175,piece,57,74,18,18,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Fridge,Philips,Philips Fridge 176,MOD-1176,SKU-10176,HSN8176,piece,16409,21331,18,34,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,Bulb,Philips,Philips Bulb 177,MOD-1177,SKU-10177,HSN8177,piece,115,149,18,29,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Fridge,Philips,Philips Fridge 178,MOD-1178,SKU-10178,HSN8178,piece,17960,23348,18,46,12,0,Alpha Electronics Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electrical,Wire,Bajaj,Bajaj Wire 179,MOD-1179,SKU-10179,HSN8179,piece,111,144,18,18,12,0,Gamma Gadgets Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Iron,Legrand,Legrand Iron 180,MOD-1180,SKU-10180,HSN8180,piece,115,149,18,41,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,Bulb,Legrand,Legrand Bulb 181,MOD-1181,SKU-10181,HSN8181,piece,112,145,18,23,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,MCB,Crompton,Crompton MCB 182,MOD-1182,SKU-10182,HSN8182,piece,106,137,18,15,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,AC,LG,LG AC 183,MOD-1183,SKU-10183,HSN8183,piece,26593,34570,18,24,12,0,Beta Electricals Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Mixer,Samsung,Samsung Mixer 184,MOD-1184,SKU-10184,HSN8184,piece,111,144,18,17,12,0,Alpha Electronics Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electrical,Bulb,Crompton,Crompton Bulb 185,MOD-1185,SKU-10185,HSN8185,piece,108,140,18,46,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electrical,Wire,LG,LG Wire 186,MOD-1186,SKU-10186,HSN8186,piece,119,154,18,48,12,0,Gamma Gadgets Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,AC,Legrand,Legrand AC 187,MOD-1187,SKU-10187,HSN8187,piece,25923,33699,18,17,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,Wire,LG,LG Wire 188,MOD-1188,SKU-10188,HSN8188,piece,104,135,18,45,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Mixer,Legrand,Legrand Mixer 189,MOD-1189,SKU-10189,HSN8189,piece,101,131,18,3,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Fan,LG,LG Fan 190,MOD-1190,SKU-10190,HSN8190,piece,1259,1636,18,26,12,0,Beta Electricals Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Fan,Bajaj,Bajaj Fan 191,MOD-1191,SKU-10191,HSN8191,piece,1213,1576,18,28,12,0,Gamma Gadgets Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electrical,MCB,Samsung,Samsung MCB 192,MOD-1192,SKU-10192,HSN8192,piece,114,148,18,11,12,0,Beta Electricals Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Heater,Philips,Philips Heater 193,MOD-1193,SKU-10193,HSN8193,piece,109,141,18,43,12,0,Gamma Gadgets Supplier C,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Wire,Usha,Usha Wire 194,MOD-1194,SKU-10194,HSN8194,piece,116,150,18,23,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electrical,Switch,Crompton,Crompton Switch 195,MOD-1195,SKU-10195,HSN8195,piece,52,67,18,15,12,0,Alpha Electronics Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,Iron,Samsung,Samsung Iron 196,MOD-1196,SKU-10196,HSN8196,piece,112,145,18,33,12,0,Gamma Gadgets Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,AC,Samsung,Samsung AC 197,MOD-1197,SKU-10197,HSN8197,piece,25188,32744,18,14,12,0,Beta Electricals Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Gamma Gadgets,electronics,AC,Crompton,Crompton AC 198,MOD-1198,SKU-10198,HSN8198,piece,28591,37168,18,21,12,0,Gamma Gadgets Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Alpha Electronics,electronics,Heater,Usha,Usha Heater 199,MOD-1199,SKU-10199,HSN8199,piece,111,144,18,19,12,0,Alpha Electronics Supplier A,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
Beta Electricals,electronics,Iron,Anchor,Anchor Iron 200,MOD-1200,SKU-10200,HSN8200,piece,117,152,18,45,12,0,Beta Electricals Supplier B,https://images.unsplash.com/photo-1593359677879-a4bb92f829d1?q=80&w=800
